Path way points to (21 20.5).
28.2293,26.4307,
28.2856,26.7137,
28.3709,27.2322,
28.4124,27.482,
28.4613,28.0631,
28.4791,28.5113,
28.5104,28.8931,
Time,21.5466,
Path way points to (25 25).
x,y,
28.4613,28.0631,
28.4124,27.482,
28.3709,27.2322,
28.2856,26.7137,
28.2293,26.4307,
28.0635,25.7407,
27.976,25.1904,
27.3453,24.9231,
26.7485,24.9256,
26.2223,24.8866,
25.6762,24.8258,
25.1912,24.7908,
Time,21.3485,
Path way points to (21 20.5).
x,y,
25.1994,24.5232,
25.1118,24.1222,
25.0063,24.2694,
24.9116,24.0161,
24.7179,23.5309,
24.5935,23.1976,
24.3879,22.668,
24.3239,22.476,
24.0775,21.892,
24.0915,21.7629,
23.8396,21.0582,
23.6121,20.9231,
22.869,20.8216,
22.8457,20.809,
22.1389,20.619,
21.7221,20.576,
21.0942,20.5188,
Time,28.9823,
Path way points to (21 20.5).
x,y,
24.7399,23.4985,
24.4685,22.8713,
24.4007,22.2158,
23.9764,21.0841,
23.2705,20.8307,
22.6884,20.7756,
21.8349,20.6614,
21.1185,20.6095,
Time,523.269,
Path way points to (28.3 24.06).
x,y,
22.5868,20.7389,
23.2705,20.8307,
24.1455,21.2392,
24.5613,21.5755,
25.0467,22.1472,
25.7355,22.7333,
25.6201,22.7415,
26.2447,23.134,
26.1619,23.0094,
26.8985,23.3655,
27.6688,23.7875,
28.0462,23.9861,
Time,22.0981,
Path way points to (28.4 29).
x,y,
28.0439,24.3438,
28.0699,24.3481,
28.1194,25.1238,
28.1723,25.8112,
28.2746,26.5577,
28.4048,27.2235,
28.4195,28.0429,
28.4565,28.707,
Time,27.5848,
Path way points to (25 25).
x,y,
28.4416,28.6158,
28.334,27.8575,
28.1684,27.0677,
28.0131,26.2877,
27.9334,25.8436,
27.8788,25.0956,
27.6296,25.0095,
27.3719,24.9842,
26.7096,24.9782,
26.3826,24.9855,
25.6132,25.0082,
25.287,24.9977,
Time,37.6602,
Path way points to (21 20.5).
x,y,
25.1965,24.5468,
25.1014,24.3501,
25.1304,24.5958,
24.8607,23.896,
24.9414,23.9319,
24.7275,23.1744,
24.6206,22.9144,
24.3459,22.2251,
24.0556,21.5269,
23.939,21.115,
23.2705,20.8307,
23.2324,20.9103,
22.5868,20.7389,
21.8349,20.6614,
21.1185,20.6095,
Time,23.0784,
Path way points to (28.3 24.06).
x,y,
22.5868,20.7389,
23.2705,20.8307,
23.939,21.115,
24.2578,21.4728,
24.8601,21.9556,
25.4339,22.4439,
25.7355,22.7333,
26.2447,23.134,
26.1619,23.0094,
26.3929,23.1291,
26.8985,23.3655,
27.217,23.53,
27.6688,23.7875,
28.0462,23.9861,
Time,23.2624,
Path way points to (28.4 29).
x,y,
28.0439,24.3438,
28.0699,24.3481,
28.1223,25.0601,
28.1723,25.8112,
28.2746,26.5577,
28.4048,27.2235,
28.4012,27.766,
28.4195,28.0429,
28.4565,28.707,
Time,20.711,
Path way points to (25 25).
x,y,
28.4462,28.536,
28.2876,27.803,
28.1684,27.0677,
28.0614,26.3253,
28.0356,25.6572,
27.8788,25.0956,
27.6296,25.0095,
27.347,24.9758,
26.7096,24.9782,
26.21,24.9725,
25.6132,25.0082,
25.287,24.9977,
Time,30.1579,
Path way points to (21 20.5).
x,y,
25.2527,24.5086,
25.1965,24.5468,
25.1014,24.3501,
25.1304,24.5958,
24.8607,23.896,
24.5818,23.1996,
24.4685,22.8713,
24.3026,22.2407,
24.1462,21.8192,
23.939,21.115,
23.2705,20.8307,
22.5868,20.7389,
21.8349,20.6614,
21.1185,20.6095,
Time,21.2817,
Path way points to (28.3 24.06).
x,y,
22.5868,20.7389,
23.2705,20.8307,
23.939,21.115,
24.2578,21.4728,
24.8222,21.8844,
25.0716,22.1476,
25.3955,22.4194,
25.7007,22.7688,
26.1619,23.0094,
26.3929,23.1291,
26.8985,23.3655,
27.217,23.53,
27.6688,23.7875,
28.0462,23.9861,
Time,26.7939,
Path way points to (28.4 29).
x,y,
28.0439,24.3438,
28.1044,24.374,
28.1537,24.9119,
28.248,25.586,
28.2738,25.8077,
28.3017,26.5497,
28.4048,27.2235,
28.3651,27.9617,
28.4416,28.6158,
28.4565,28.707,
Time,26.4622,
Path way points to (25 25).
x,y,
28.4462,28.536,
28.2876,27.803,
28.1684,27.0677,
28.1047,26.3236,
28.0356,25.6572,
27.817,25.0437,
27.1079,24.8502,
26.3826,24.9855,
25.7566,25.0242,
25.287,24.9977,
Time,31.5218,
Path way points to (21 20.5).
x,y,
25.2527,24.5086,
25.1965,24.5468,
25.1014,24.3501,
24.9392,23.7912,
24.7474,23.2069,
24.7275,23.1744,
24.6206,22.9144,
24.3369,22.2234,
24.0464,21.532,
23.9678,20.9608,
23.8158,20.8755,
23.2705,20.8307,
22.5868,20.7389,
21.8349,20.6614,
21.1185,20.6095,
Time,29.5572,
Path way points to (28.3 24.06).
x,y,
22.5868,20.7389,
23.2705,20.8307,
23.9678,20.9608,
23.939,21.115,
24.1455,21.2392,
24.2578,21.4728,
24.8222,21.8844,
25.0716,22.1476,
25.3955,22.4194,
25.7349,22.7028,
25.7343,22.6905,
26.1619,23.0094,
26.3929,23.1291,
26.8985,23.3655,
27.217,23.53,
27.6688,23.7875,
28.0462,23.9861,
Time,24.8987,
Path way points to (28.4 29).
x,y,
27.851,24.3461,
27.9675,25.0755,
28.0356,25.6572,
28.1047,26.3236,
28.1684,27.0677,
28.2876,27.803,
28.4462,28.536,
28.4565,28.707,
Time,25.5922,
Path way points to (21 20.5).
x,y,
24.5453,23.3043,
24.302,22.5527,
24.0707,21.7787,
23.6804,20.9317,
22.7111,20.7045,
22.1582,20.636,
21.4898,20.498,
20.7519,20.3638,
Time,5733.76,
Path way points to (28.3 24.06).
x,y,
22.1582,20.636,
22.7111,20.7045,
23.5296,20.87,
23.4175,20.9565,
24.1607,21.0571,
24.1435,21.2269,
23.972,21.2265,
24.3638,21.5432,
24.9412,22.0931,
25.3328,22.4388,
25.8921,22.9384,
26.4636,23.197,
26.9434,23.4344,
27.3902,23.6592,
28.0646,23.9917,
Time,23.4708,
Path way points to (28.4 29).
x,y,
27.66,24.2485,
27.7864,24.8249,
27.8864,25.3502,
28.0939,26.3022,
28.2298,26.9312,
28.3294,27.9409,
28.3327,28.7941,
Time,31.5321,
Path way points to (25 25).
x,y,
28.2298,26.9312,
28.0992,26.2848,
28.0209,25.4942,
27.9677,25.206,
27.8682,25.0585,
27.2778,24.9119,
27.1563,24.9095,
26.3826,24.9142,
25.5903,24.9615,
25.0904,24.9888,
Time,30.7957,
Path way points to (21 20.5).
x,y,
25.4599,24.7168,
25.1691,24.0767,
25.0201,23.7289,
24.7957,23.2553,
24.541,22.5544,
24.3145,21.9354,
24.4308,21.8358,
24.3145,21.9354,
24.4319,22.1656,
24.3261,21.7956,
24.1734,21.6455,
23.8344,21.1117,
23.5296,20.87,
22.7831,20.8618,
22.1919,20.7935,
22.1142,20.81,
21.4111,20.7215,
21.1631,20.6258,
Time,34.1999,
Path way points to (28.3 24.06).
x,y,
21.771,20.7793,
22.1142,20.81,
22.0457,20.6936,
22.7831,20.8618,
23.5296,20.87,
23.972,21.2265,
23.8344,21.1117,
23.972,21.2265,
24.4944,21.745,
24.8261,22.0149,
25.3328,22.4388,
25.8921,22.9384,
25.5628,22.5127,
26.0898,22.974,
26.3657,23.0469,
26.9434,23.4344,
27.3902,23.6592,
28.0646,23.9917,
Time,21.6824,
Path way points to (28.4 29).
x,y,
27.9049,24.4666,
27.9645,24.5581,
28.052,24.7046,
28.0668,24.7235,
28.1029,24.4141,
28.1303,25.0499,
28.1813,25.4121,
28.2245,26.1149,
28.2572,26.8418,
28.2745,27.1491,
28.2718,27.709,
28.2569,28.2336,
28.3327,28.7941,
Time,27.7854,
Path way points to (25 25).
x,y,
28.2666,27.7288,
28.2745,27.1491,
28.2429,26.8256,
28.1704,26.237,
28.1345,26.0552,
28.0209,25.4942,
28.1222,25.4715,
27.7864,24.8249,
27.9677,25.206,
27.4658,24.8598,
27.0691,24.8901,
26.4364,24.8872,
25.8791,24.9232,
25.5903,24.9615,
25.0904,24.9888,
Time,21.5286,
Path way points to (21 20.5).
x,y,
25.4599,24.7168,
25.1691,24.0767,
25.0201,23.7289,
24.7957,23.2553,
24.541,22.5544,
24.3145,21.9354,
24.0017,21.519,
23.8802,21.305,
23.5296,20.87,
22.7831,20.8618,
22.1142,20.81,
21.771,20.7793,
21.1631,20.6258,
Time,27.4032,
Path way points to (28.3 24.06).
x,y,
22.1919,20.7935,
22.1142,20.81,
22.7831,20.8618,
23.4175,20.9565,
24.1607,21.0571,
23.6804,20.9317,
23.972,21.2265,
24.4944,21.745,
24.8261,22.0149,
25.2518,22.4079,
25.7387,22.8399,
26.2586,23.2609,
26.7951,23.4902,
27.2285,23.6516,
27.5792,23.8065,
28.0646,23.9917,
Time,21.5393,
Path way points to (28.4 29).
x,y,
27.9049,24.4666,
27.9645,24.5581,
28.052,24.7046,
28.1029,24.4141,
28.1303,25.0499,
28.1813,25.4121,
28.2245,26.1149,
28.2572,26.8418,
28.2745,27.1491,
28.2666,27.7288,
28.2569,28.2336,
28.3327,28.7941,
Time,27.4035,
Path way points to (25 25).
x,y,
28.2569,28.2336,
27.9072,28.967,
27.5468,29.1023,
26.9278,29.1319,
26.2393,29.0632,
25.848,28.4445,
25.8295,28.352,
25.5542,27.7189,
25.4474,27.309,
25.3171,26.7373,
25.1764,26.2171,
25.1311,25.9619,
24.9555,25.2719,
Time,25.6797,
Path way points to (21 20.5).
x,y,
24.9131,25.058,
24.817,24.4719,
24.7474,24.0375,
24.6229,23.3575,
24.6105,23.266,
24.446,22.5589,
24.3145,21.9354,
24.264,21.9536,
24.0017,21.519,
23.972,21.2265,
23.9768,20.9804,
23.537,20.8087,
23.5296,20.87,
22.9004,20.5285,
22.7356,20.6444,
22.1582,20.636,
21.4807,20.6113,
21.1631,20.6258,
Time,28.8739,
Path way points to (28.3 24.06).
x,y,
22.1919,20.7935,
22.7831,20.8618,
23.5296,20.87,
23.8344,21.1117,
24.3884,21.5234,
24.8761,21.9074,
25.0328,22.3841,
25.0167,22.2832,
24.9412,22.0931,
25.3328,22.4388,
25.7387,22.8399,
25.5628,22.5127,
26.0898,22.974,
26.4636,23.197,
26.9434,23.4344,
27.4676,23.659,
28.0646,23.9917,
Time,21.8893,
Path way points to (28.4 29).
x,y,
27.5986,24.071,
27.8109,24.7797,
28.0209,25.4942,
28.1345,26.0552,
28.1704,26.237,
28.2429,26.8256,
28.2745,27.1491,
28.2666,27.7288,
28.2569,28.2336,
28.3327,28.7941,
Time,22.5634,
Path way points to (25 25).
x,y,
28.2569,28.2336,
28.2666,27.7288,
28.2745,27.1491,
28.2429,26.8256,
28.1704,26.237,
28.1345,26.0552,
28.0209,25.4942,
27.8682,25.0585,
28.0176,25.0354,
27.2778,24.9119,
26.9852,24.9049,
26.3826,24.9142,
25.8791,24.9232,
25.5903,24.9615,
25.0904,24.9888,
Time,26.967,
Path way points to (21 20.5).
x,y,
25.4599,24.7168,
25.1691,24.0767,
25.0201,23.7289,
24.7957,23.2553,
24.541,22.5544,
24.264,21.9536,
24.1435,21.2269,
23.5296,20.87,
22.8502,20.666,
22.7831,20.8618,
22.1142,20.81,
21.4111,20.7215,
21.1631,20.6258,
Time,158.85,
Path way points to (28.3 24.06).
x,y,
21.4111,20.7215,
22.1142,20.81,
22.7831,20.8618,
23.5296,20.87,
23.972,21.2265,
24.4944,21.745,
24.8261,22.0149,
25.2518,22.4079,
25.7387,22.8399,
26.111,23.0294,
26.4636,23.197,
26.9434,23.4344,
27.4676,23.659,
28.0646,23.9917,
Time,22.3981,
Path way points to (28.4 29).
x,y,
27.9049,24.4666,
28.052,24.7046,
28.1029,24.4141,
28.1303,25.0499,
28.1813,25.4121,
28.2245,26.1149,
28.2572,26.8418,
28.2745,27.1491,
28.2666,27.7288,
28.2569,28.2336,
28.3327,28.7941,
Time,21.1578,
Path way points to (25 25).
x,y,
28.2569,28.2336,
28.2666,27.7288,
28.2745,27.1491,
28.2429,26.8256,
28.1704,26.237,
28.1345,26.0552,
28.0209,25.4942,
27.8682,25.0585,
27.1563,24.9095,
26.9852,24.9049,
26.3826,24.9142,
25.8791,24.9232,
25.5903,24.9615,
25.0904,24.9888,
Time,24.2417,
Path way points to (21 20.5).
x,y,
25.4599,24.7168,
25.1691,24.0767,
25.0201,23.7289,
24.7957,23.2553,
24.541,22.5544,
24.3145,21.9354,
24.4441,22.139,
24.4319,22.1656,
24.3261,21.7956,
24.1734,21.6455,
23.8344,21.1117,
23.537,20.8087,
23.5296,20.87,
22.7831,20.8618,
22.1142,20.81,
21.771,20.7793,
21.1631,20.6258,
Time,38.023,
Path way points to (28.3 24.06).
x,y,
22.1142,20.81,
22.7831,20.8618,
22.7111,20.7045,
22.7831,20.8618,
23.5296,20.87,
23.4175,20.9565,
23.6804,20.9317,
23.972,21.2265,
24.4944,21.745,
24.8261,22.0149,
25.2518,22.4079,
25.7387,22.8399,
25.8921,22.9384,
26.4668,23.3161,
26.5511,23.3613,
27.2285,23.6516,
27.5792,23.8065,
28.0646,23.9917,
Time,25.4989,
Path way points to (28.4 29).
x,y,
27.9049,24.4666,
28.052,24.7046,
28.1029,24.4141,
28.1303,25.0499,
28.1813,25.4121,
28.2245,26.1149,
28.2572,26.8418,
28.2745,27.1491,
28.2666,27.7288,
28.2569,28.2336,
28.3327,28.7941,
Time,22.1364,
Path way points to (25 25).
x,y,
28.2666,27.7288,
28.2745,27.1491,
28.2429,26.8256,
28.1704,26.237,
28.1345,26.0552,
28.0209,25.4942,
28.0403,25.3503,
27.9677,25.206,
27.4658,24.8598,
27.0691,24.8901,
26.3826,24.9142,
25.8791,24.9232,
25.5903,24.9615,
25.0904,24.9888,
Time,21.9952,
Path way points to (21 20.5).
x,y,
25.4599,24.7168,
25.1691,24.0767,
25.0201,23.7289,
24.7957,23.2553,
24.541,22.5544,
24.264,21.9536,
24.1435,21.2269,
24.1734,21.6455,
23.8344,21.1117,
23.5296,20.87,
22.7831,20.8618,
22.1142,20.81,
21.771,20.7793,
21.1631,20.6258,
Time,20.5633,
Path way points to (28.3 24.06).
x,y,
21.771,20.7793,
21.4807,20.6113,
22.1919,20.7935,
22.7831,20.8618,
23.4175,20.9565,
24.1432,20.7669,
24.1066,20.9803,
24.0635,21.0461,
23.6804,20.9317,
23.972,21.2265,
24.4944,21.745,
24.8261,22.0149,
25.2518,22.4079,
25.7387,22.8399,
26.111,23.0294,
26.4636,23.197,
26.9434,23.4344,
27.4676,23.659,
28.0646,23.9917,
Time,24.4284,
Path way points to (28.4 29).
x,y,
27.9049,24.4666,
27.9645,24.5581,
28.052,24.7046,
28.1029,24.4141,
28.1303,25.0499,
28.1813,25.4121,
28.2245,26.1149,
28.2572,26.8418,
28.2745,27.1491,
28.2666,27.7288,
28.2569,28.2336,
28.3327,28.7941,
Time,21.6274,
Path way points to (25 25).
x,y,
28.2569,28.2336,
27.9072,28.967,
27.5468,29.1023,
26.9278,29.1319,
26.2393,29.0632,
25.848,28.4445,
25.5438,27.7598,
25.4471,27.3085,
25.3171,26.7373,
25.1764,26.2171,
25.1311,25.9619,
24.9555,25.2719,
Time,23.0946,
Path way points to (21 20.5).
x,y,
24.8292,24.8738,
24.7307,24.5413,
24.5785,24.0041,
24.7046,24.0372,
24.6229,23.3575,
24.6105,23.266,
24.446,22.5589,
24.3152,22.594,
24.3096,22.5791,
24.005,21.8986,
24.2048,22.2716,
24.0707,21.7787,
23.8344,21.1117,
23.6804,20.9317,
23.5296,20.87,
22.7831,20.8618,
22.1919,20.7935,
21.4807,20.6113,
21.1631,20.6258,
Time,70.1562,
Path way points to (28.3 24.06).
x,y,
22.1919,20.7935,
22.7831,20.8618,
23.5296,20.87,
23.4175,20.9565,
23.5296,20.87,
23.972,21.2265,
24.4944,21.745,
24.8261,22.0149,
25.2518,22.4079,
25.7387,22.8399,
26.2586,23.2609,
25.8339,23.0095,
26.4636,23.197,
26.9434,23.4344,
27.4676,23.659,
28.0646,23.9917,
Time,21.1269,
Path way points to (28.4 29).
x,y,
27.9049,24.4666,
27.9685,24.4491,
28.052,24.7046,
28.1029,24.4141,
28.1303,25.0499,
28.1813,25.4121,
28.2245,26.1149,
28.2572,26.8418,
28.2745,27.1491,
28.2666,27.7288,
28.2569,28.2336,
28.3327,28.7941,
Time,28.6963,
Path way points to (25 25).
x,y,
28.2569,28.2336,
27.9072,28.967,
27.5468,29.1023,
26.9278,29.1319,
26.2393,29.0632,
25.848,28.4445,
25.5438,27.7598,
25.4471,27.3085,
25.3171,26.7373,
25.1764,26.2171,
25.1311,25.9619,
24.9555,25.2719,
Time,24.811,
Path way points to (21 20.5).
x,y,
24.9131,25.058,
24.817,24.4719,
24.7474,24.0375,
24.6229,23.3575,
24.4663,23.4486,
24.2851,22.8539,
24.0851,22.1311,
24.005,21.8986,
23.8802,21.305,
23.6804,20.9317,
23.5296,20.87,
22.7831,20.8618,
22.1142,20.81,
21.771,20.7793,
21.1631,20.6258,
Time,26.9289,
Path way points to (28.3 24.06).
x,y,
22.1142,20.81,
22.7831,20.8618,
23.5296,20.87,
23.972,21.2265,
24.4944,21.745,
24.8261,22.0149,
25.2518,22.4079,
25.7387,22.8399,
25.8921,22.9384,
26.111,23.0294,
26.4636,23.197,
26.9434,23.4344,
27.4676,23.659,
28.0646,23.9917,
Time,21.6252,
Path way points to (28.4 29).
x,y,
27.9049,24.4666,
28.052,24.7046,
28.1029,24.4141,
28.1303,25.0499,
28.1813,25.4121,
28.2245,26.1149,
28.2572,26.8418,
28.2745,27.1491,
28.2666,27.7288,
28.2569,28.2336,
28.3327,28.7941,
Time,24.5229,
Path way points to (25 25).
x,y,
28.2569,28.2336,
28.2666,27.7288,
28.2745,27.1491,
28.2429,26.8256,
28.1704,26.237,
28.1345,26.0552,
28.0209,25.4942,
27.8682,25.0585,
28.0403,25.3503,
27.8682,25.0585,
27.1563,24.9095,
26.9852,24.9049,
26.3826,24.9142,
25.8791,24.9232,
25.5903,24.9615,
25.0904,24.9888,
Time,22.2875,
Path way points to (21 20.5).
x,y,
24.8218,23.945,
24.4732,22.8335,
24.5154,22.9981,
24.4732,22.8335,
24.0886,21.1437,
24.1337,21.9415,
24.423,22.6649,
24.1337,21.9415,
24.0057,21.684,
23.6885,20.9301,
23.0985,20.751,
22.3866,20.515,
22.317,20.5811,
21.4178,20.334,
20.981,20.2215,
Time,3305.64,
Path way points to (28.3 24.06).
x,y,
22.317,20.5811,
23.1037,20.7711,
23.8543,21.0616,
24.3331,21.5107,
24.9863,22.0988,
24.42,21.557,
24.7259,21.8932,
24.5978,21.7422,
25.0761,22.1473,
25.4761,22.4983,
26.0151,22.9893,
26.097,23.0126,
26.4258,23.1485,
26.9286,23.3461,
27.5184,23.6283,
28.2406,23.9825,
Time,21.7691,
Path way points to (28.4 29).
x,y,
27.5874,24.3728,
27.6568,24.7526,
27.942,25.4463,
28.0808,26.1569,
28.2529,27.0466,
28.2997,27.3505,
28.4191,28.1646,
28.5346,28.8665,
Time,22.5345,
Path way points to (25 25).
x,y,
28.2997,27.3505,
28.2529,27.0466,
28.0808,26.1569,
27.9777,25.3833,
27.4905,24.8131,
26.7707,24.7647,
26.0433,24.8041,
25.5742,24.8046,
25.1143,24.7796,
Time,22.8246,
Path way points to (21 20.5).
x,y,
25.2793,24.115,
25.0397,23.6233,
24.8149,23.2085,
24.6275,22.8461,
24.4018,22.315,
24.2157,21.6897,
24.2132,21.856,
24.0575,21.5893,
23.6885,20.9301,
23.1105,20.8017,
23.1037,20.7711,
22.3788,20.6043,
21.6545,20.4096,
20.981,20.2215,
Time,29.9639,
Path way points to (28.3 24.06).
x,y,
22.1687,20.5289,
22.4335,20.5508,
23.1581,20.7444,
23.8543,21.0616,
24.3331,21.5107,
24.5978,21.7422,
25.0761,22.1473,
25.0735,22.1811,
25.7117,22.6116,
26.097,23.0126,
26.2816,23.107,
26.6323,23.3473,
26.9286,23.3461,
27.5478,23.6238,
28.2246,23.9168,
Time,23.0183,
Path way points to (28.4 29).
x,y,
27.6472,24.3672,
27.6568,24.7526,
27.942,25.4463,
28.0808,26.1569,
28.1191,26.5789,
28.2213,27.3266,
28.3188,28.0864,
28.3849,28.8422,
Time,28.2822,
Path way points to (25 25).
x,y,
28.2213,27.3266,
28.1191,26.5789,
28.0808,26.1569,
27.9489,25.4186,
27.9777,25.3833,
27.4905,24.8131,
26.7405,24.8099,
26.0433,24.8041,
25.5742,24.8046,
25.1143,24.7796,
Time,20.8745,
Path way points to (21 20.5).
x,y,
25.2793,24.115,
25.2103,23.8641,
24.9222,23.1717,
25.0397,23.6233,
24.8149,23.2085,
24.6275,22.8461,
24.4018,22.315,
24.2132,21.856,
24.0575,21.5893,
23.9274,21.3097,
23.6885,20.9301,
23.0985,20.751,
22.3866,20.515,
21.6541,20.3536,
20.981,20.2215,
Time,37.2926,
Path way points to (28.3 24.06).
x,y,
22.3866,20.515,
23.0985,20.751,
23.6885,20.9301,
23.8543,21.0616,
24.3331,21.5107,
24.5978,21.7422,
25.0735,22.1811,
25.556,22.6787,
25.4761,22.4983,
26.0151,22.9893,
25.6628,22.6843,
26.2816,23.107,
26.4258,23.1485,
27.1046,23.3647,
27.7022,23.6192,
28.2246,23.9168,
Time,23.9391,
Path way points to (28.4 29).
x,y,
27.9004,24.2954,
28.0884,25.0103,
28.1243,25.3815,
28.3101,26.0997,
28.2807,26.2972,
28.3264,26.9722,
28.3527,27.4574,
28.3634,28.203,
28.3849,28.8422,
Time,20.6354,
Path way points to (25 25).
x,y,
28.3084,27.8329,
28.2365,27.3729,
28.2002,26.9937,
28.1191,26.5789,
28.0808,26.1569,
27.942,25.4463,
27.9777,25.3833,
27.4905,24.8131,
26.8402,24.7844,
26.1304,24.821,
25.5742,24.8046,
25.1143,24.7796,
Time,21.157,
Path way points to (21 20.5).
x,y,
25.4222,24.5294,
25.2793,24.115,
25.0397,23.6233,
24.8149,23.2085,
24.6275,22.8461,
24.4018,22.315,
24.2132,21.856,
23.9274,21.3097,
23.6885,20.9301,
23.1037,20.7711,
22.3788,20.6043,
21.6545,20.4096,
20.981,20.2215,
Time,29.731,
Path way points to (28.3 24.06).
x,y,
22.3788,20.6043,
23.1037,20.7711,
23.6885,20.9301,
23.8543,21.0616,
24.3331,21.5107,
24.5978,21.7422,
25.0735,22.1811,
25.6246,22.6522,
26.097,23.0126,
26.4258,23.1485,
26.9286,23.3461,
27.5478,23.6238,
28.2246,23.9168,
Time,25.2468,
Path way points to (28.4 29).
x,y,
27.6449,23.9658,
27.7885,24.4829,
28.081,25.1681,
28.1243,25.3815,
28.3101,26.0997,
28.2807,26.2972,
28.3264,26.9722,
28.3527,27.4574,
28.3634,28.203,
28.3849,28.8422,
Time,23.2436,
Path way points to (25 25).
x,y,
28.3084,27.8329,
28.2365,27.3729,
28.2002,26.9937,
28.1191,26.5789,
28.0808,26.1569,
27.9489,25.4186,
27.9835,25.3783,
28.0195,25.3448,
27.4905,24.8131,
26.8402,24.7844,
26.1304,24.821,
25.5742,24.8046,
25.1143,24.7796,
Time,22.5049,
Path way points to (21 20.5).
x,y,
25.4222,24.5294,
25.2793,24.115,
25.0397,23.6233,
24.8149,23.2085,
24.6275,22.8461,
24.4018,22.315,
24.2132,21.856,
24.0575,21.5893,
23.9274,21.3097,
23.6885,20.9301,
23.1037,20.7711,
22.3788,20.6043,
21.6545,20.4096,
20.981,20.2215,
Time,30.8318,
Path way points to (28.3 24.06).
x,y,
22.3788,20.6043,
23.1037,20.7711,
23.6885,20.9301,
23.8543,21.0616,
24.3331,21.5107,
24.5978,21.7422,
25.0735,22.1811,
25.6246,22.6522,
25.7598,22.8036,
25.7456,22.8518,
25.7598,22.8036,
26.097,23.0126,
26.4258,23.1485,
26.9286,23.3461,
27.5478,23.6238,
28.2246,23.9168,
Time,31.2002,
Path way points to (28.4 29).
x,y,
27.6449,23.9658,
27.6472,24.3672,
27.6568,24.7526,
27.9489,25.4186,
28.0808,26.1569,
28.1191,26.5789,
28.2002,26.9937,
28.2365,27.3729,
28.3188,28.0864,
28.3283,28.207,
28.3849,28.8422,
Time,24.6968,
Path way points to (25 25).
x,y,
28.3188,28.0864,
28.2365,27.3729,
28.2002,26.9937,
28.1191,26.5789,
28.0808,26.1569,
27.9489,25.4186,
27.9777,25.3833,
27.4905,24.8131,
26.8402,24.7844,
26.1304,24.821,
25.5742,24.8046,
25.1143,24.7796,
Time,21.9459,
Path way points to (21 20.5).
x,y,
25.4222,24.5294,
25.2103,23.8641,
24.9222,23.1717,
24.6719,22.5266,
24.6275,22.8461,
24.4018,22.315,
24.2132,21.856,
23.9274,21.3097,
23.6885,20.9301,
23.1037,20.7711,
22.3788,20.6043,
21.6545,20.4096,
20.981,20.2215,
Time,532.252,
Path way points to (28.3 24.06).
x,y,
22.3788,20.6043,
23.1037,20.7711,
23.6885,20.9301,
23.8543,21.0616,
24.3331,21.5107,
24.5978,21.7422,
25.0735,22.1811,
25.6246,22.6522,
26.097,23.0126,
26.4258,23.1485,
26.9286,23.3461,
27.5478,23.6238,
28.2246,23.9168,
Time,25.6074,
Path way points to (28.4 29).
x,y,
27.6449,23.9658,
27.6472,24.3672,
27.6568,24.7526,
27.942,25.4463,
28.0808,26.1569,
28.0915,26.6055,
28.1736,27.3504,
28.2213,27.3266,
28.3025,27.8225,
28.3283,28.207,
28.3849,28.8422,
Time,21.0621,
Path way points to (25 25).
x,y,
28.3188,28.0864,
28.2365,27.3729,
28.2002,26.9937,
28.1191,26.5789,
28.0808,26.1569,
27.942,25.4463,
27.9777,25.3833,
27.4905,24.8131,
26.8402,24.7844,
26.1304,24.821,
25.5742,24.8046,
25.1143,24.7796,
Time,21.934,
Path way points to (21 20.5).
x,y,
25.4222,24.5294,
25.2103,23.8641,
25.2793,24.115,
25.0397,23.6233,
24.8149,23.2085,
24.6275,22.8461,
24.4018,22.315,
24.2132,21.856,
23.9274,21.3097,
23.6885,20.9301,
23.1037,20.7711,
22.3788,20.6043,
21.6545,20.4096,
20.981,20.2215,
Time,29.0723,
Path way points to (28.3 24.06).
x,y,
22.3788,20.6043,
23.1037,20.7711,
23.6885,20.9301,
23.8543,21.0616,
24.3331,21.5107,
24.5978,21.7422,
25.0735,22.1811,
25.6246,22.6522,
26.0151,22.9893,
26.5631,23.2597,
27.1272,23.4983,
27.5478,23.6238,
28.2246,23.9168,
Time,23.4568,
Path way points to (28.4 29).
x,y,
27.6449,23.9658,
27.6472,24.3672,
27.6568,24.7526,
27.942,25.4463,
28.0808,26.1569,
28.1191,26.5789,
28.2002,26.9937,
28.2365,27.3729,
28.3188,28.0864,
28.3283,28.207,
28.3849,28.8422,
Time,32.3669,
Path way points to (25 25).
x,y,
28.3188,28.0864,
28.2365,27.3729,
28.2002,26.9937,
28.1191,26.5789,
28.0808,26.1569,
27.9489,25.4186,
27.9777,25.3833,
27.4905,24.8131,
26.8402,24.7844,
26.1304,24.821,
25.5742,24.8046,
25.1143,24.7796,
Time,22.1011,
Path way points to (21 20.5).
x,y,
25.4222,24.5294,
25.2793,24.115,
25.0397,23.6233,
24.8149,23.2085,
24.6275,22.8461,
24.4018,22.315,
24.2132,21.856,
23.9274,21.3097,
23.6885,20.9301,
23.1037,20.7711,
22.3788,20.6043,
21.6545,20.4096,
20.981,20.2215,
Time,28.0403,
Path way points to (28.3 24.06).
x,y,
22.3788,20.6043,
23.1037,20.7711,
23.6885,20.9301,
23.8543,21.0616,
24.3331,21.5107,
24.5978,21.7422,
25.0761,22.1473,
25.0735,22.1811,
25.6246,22.6522,
25.6628,22.6843,
26.2816,23.107,
26.9286,23.3461,
27.5478,23.6238,
